type,sender,to,approveAmount,transferAmount,transferFromAmount,oldApproveState,newApproveState,oldBalanceState,newBalanceState,success
transfer,0xb737c08b5a23e552e409f45614dc822c8a1874f2,0x62f23185bc37dd9240838a807f241640d73312b9,0,7970000000.0,0,8150000000.0,8150000000.0,11955000000.0,3985000000.0,True
approve,0xe3a3b99c57751de64979a8abde44cc01e93cedab,0x4337941277f2da27832d411b6a5bc5390274b6c3,7710000000.0,0,0,5510000000.0,13220000000.0,11565000000.0,11565000000.0,True
transferFrom,0x615a529606ced396ad620d0a62f65b6c4b1a996f,0xc50aab00e6b9bd5e2729c7c395df01ce8ec79eab,0,0,8520000000.0,9280000000.0,760000000.0,12780000000.0,4260000000.0,True
approve,0x062f86c51e2b2154ed2e04f7c0014b4e44a8e810,0x15117881bcacdcd554f9bf9f32250215ee9ccbde,4570000000.0,0,0,6520000000.0,11090000000.0,6855000000.0,6855000000.0,True
transfer,0x19f7a48ecc1017e98e06b6e1ec1b79ddbf2eef63,0x7e38d0a0333e48cebe33ea9e2c7831aa8087fa61,0,2300000000.0,0,6350000000.0,6350000000.0,3450000000.0,1150000000.0,True
approve,0x7c5467742728c1d3f360858b47c7506fcae0bdd6,0x49dc1f8251912ba53183bf976c77a903de26f50b,1730000000.0,0,0,8590000000.0,10320000000.0,2595000000.0,2595000000.0,True
approve,0x286ebc4642496496aab85daccbd54480b915ba4c,0x7cbe381f38ef0bb140061b2de60184ab6bbc88dd,7340000000.0,0,0,5300000000.0,12640000000.0,11010000000.0,11010000000.0,True
approve,0x56bdc742d1ed0e0b5b2b9c2e8702d7977d58083e,0x6725d3162f3f1fc5a124dcab290bf61e0f08f47a,6810000000.0,0,0,8710000000.0,15520000000.0,10215000000.0,10215000000.0,True
approve,0x62588b6abc833770e721cb39b4ca24d030b882cb,0x2aaa3379a8075d2e858495981092f06aa5b62248,9700000000.0,0,0,8140000000.0,17840000000.0,14550000000.0,14550000000.0,True
transfer,0xe66bb493cdffbf8432d168f601efefaad01d4bcb,0xb50f929f2fc81b44467722d60136f0f0fb9ad1c0,0,3510000000.0,0,8550000000.0,8550000000.0,5265000000.0,1755000000.0,True
transferFrom,0x4af9d71756db41b4f779f60ecd5d2162ad71a261,0x57f6d822715c380dc393569829e58195c2e8939d,0,0,7400000000.0,6400000000.0,6400000000.0,11100000000.0,11100000000.0,False
transfer,0x17a4026e441917a3adba9940a7f3f9080b4d5754,0x90d417a37330017e0feea50cbb7d99248e344995,0,9710000000.0,0,9230000000.0,9230000000.0,14565000000.0,14565000000.0,True
transfer,0xc439157faa51791a69f97c7d1d03e1480f9519dc,0xe20bc20bf90043ef494df72a12eede7ac9e58de8,0,3710000000.0,0,8630000000.0,8630000000.0,5565000000.0,1855000000.0,True
transfer,0x2a1389e052d4daa59ed7e5647257681468f35698,0x5f480f6b9b3bf388ea66336b6a3ac437d397097c,0,5550000000.0,0,5850000000.0,5850000000.0,8325000000.0,2775000000.0,True
transfer,0x6fcfa0e5c9d8294ae7d1c22e31306a5b9f5b8a27,0xb7f3d3d921173b69c8932227a9cfb0e76097d1de,0,5790000000.0,0,9110000000.0,9110000000.0,8685000000.0,2895000000.0,True
transferFrom,0x61ae4eb86b3b9ee638ea0a0ff7f0d34ad0c6d677,0x30392672c3264cfafd723bc3bf4f4847dec74df3,0,0,790000000.0,8390000000.0,7600000000.0,1185000000.0,395000000.0,True
transferFrom,0xe7af763f3b2054491e45a74982d71237b57fba80,0x22a1677ff430013b20873c36cbb108a8a1be27ba,0,0,3690000000.0,9800000000.0,6110000000.0,5535000000.0,1845000000.0,True
transferFrom,0xc34255d3070066814a40a48436309e984c57b2be,0x5be99c5e599f2dcf4a6815d4729940cba6010da8,0,0,630000000.0,8340000000.0,7710000000.0,945000000.0,315000000.0,True
transferFrom,0xb31e55f3597c44f31b56684701da81257f88367f,0x1928703fcfd5e5c417584d3aa3c7c774645530c9,0,0,7070000000.0,6250000000.0,6250000000.0,10605000000.0,10605000000.0,False
transferFrom,0x4ffe41361498854bf2ee790cfaff8c9f220ba0a6,0x05c9fe3dfd2faba6e8b1c4a2cd4f924d28ae07b7,0,0,760000000.0,6630000000.0,5870000000.0,1140000000.0,380000000.0,True
transfer,0xe7cc2a0d9f9113560aad00cfb4c5ac45becd6d65,0x6d5cc6cce50c89b8d12da9b626c2469018a4deda,0,2790000000.0,0,8260000000.0,8260000000.0,4185000000.0,1395000000.0,True
approve,0x831a173a43726bd035c47e87a471a3f63cbee456,0xbd3471c6b0ec0b690c931ce15c79c3458df237f8,4930000000.0,0,0,4930000000.0,9860000000.0,7395000000.0,7395000000.0,True
transferFrom,0xcf4dd5bc1938e749b5f5f0a6598cd601c5a54490,0x1dc798f712ed8e9a974f77c984d3c2b6cac17fc1,0,0,2590000000.0,6370000000.0,3780000000.0,3885000000.0,1295000000.0,True
approve,0x2400094a21296db6f577501ad9ca7aef6770e713,0x6113ff764e5e8aea86f4b2a8460c4046bd667b75,9350000000.0,0,0,7130000000.0,16480000000.0,14025000000.0,14025000000.0,True
approve,0x390107f38ae2a679f5ae160d795d64bb5cf06838,0xd9d905e75d461a3a7ce7106720a3292b53db97a1,5150000000.0,0,0,7500000000.0,12650000000.0,7725000000.0,7725000000.0,True
transfer,0x92011ffa2d782d12647ab97908fa2ac0cce7a9e6,0x9fe6f487140d52e00618004399d121ae76044ae1,0,9200000000.0,0,6620000000.0,6620000000.0,13800000000.0,13800000000.0,True
transferFrom,0xd04a8ff58e229636f1b4a2610a4f6b49b9ab8f1b,0xa0a16b626bbf5221001acb2723e18f1dbb81b80b,0,0,13760000000.0,6880000000.0,6880000000.0,2970000000.0,2970000000.0,False
transferFrom,0xaafd86b62ed3ba5448f5125fcf82d8d3aa58def9,0xcd4c3075aae0e52fd93071aa0303b4310c7065c2,0,0,1060000000.0,6810000000.0,5750000000.0,1590000000.0,530000000.0,True
transfer,0xab7372d399a8e611d8d91e86a2f255d43e215904,0x2140f563454390f79be5008a6c56bac81dab151c,0,2940000000.0,0,6330000000.0,6330000000.0,4410000000.0,1470000000.0,True
transfer,0x58db3805d01c5906fcba0b75245bf55874c05bf7,0xed0198717d9e0003776e0f3b20192b3c0052e683,0,3440000000.0,0,8040000000.0,8040000000.0,5160000000.0,1720000000.0,True
transferFrom,0xea96c9d5c751bfae59de2f91cc86eeb8ee17c6a9,0xc97f2ec03ad5f0352184c4bc6161a1f052947285,0,0,3180000000.0,6290000000.0,3110000000.0,4770000000.0,1590000000.0,True
transfer,0xcdae6876803aed82ff95d58e62a6d0d4e1cdffe0,0xf571f55cda1dcf22ad648d93e9c3cfe4d216d652,0,9450000000.0,0,9730000000.0,9730000000.0,14175000000.0,14175000000.0,True
approve,0x8f2648ce870fee5ec25c1e3e6a60195d2506a225,0x221265f4df5cd3edb4bbbb60de00f7aa082206b7,4260000000.0,0,0,6220000000.0,10480000000.0,6390000000.0,6390000000.0,True
transferFrom,0x75eff0c94b68fb177a2b575c7dae6b840686298f,0x26d432faee3946c27dd626520380d47771b5ee5b,0,0,6190000000.0,9880000000.0,3690000000.0,9285000000.0,3095000000.0,True
transfer,0x97d14cea3f2622bc6196c318b03bce671b291d87,0x310b47cb895311c317a7160e15457caa6bd192a2,0,5310000000.0,0,6030000000.0,6030000000.0,7965000000.0,2655000000.0,True
transfer,0x25d0fc53be59ac5af5b517c3b9fa7eff39f63370,0x0e8fdb97b44169e7ee300d988c18eff251d225a8,0,9610000000.0,0,7910000000.0,7910000000.0,14415000000.0,4805000000.0,True
transfer,0xce4f45fa4e2adcdd79804164f8f883331c941027,0x64e89b6b9b714698e970a47425be7432555e4d49,0,9110000000.0,0,9920000000.0,9920000000.0,13665000000.0,13665000000.0,True
transfer,0x9e49454617f99fe33f9d674f753622ca80036ff1,0xf96f3874ee1f41e77e08e1d1c7404234e2fc7c57,0,330000000.0,0,9310000000.0,9310000000.0,495000000.0,165000000.0,True
transferFrom,0x4c5dd5f195fa9bdaa4b84c651f278a08ca7e99f8,0x9a8b1ed9a6fe32102873683fcfc3badccf8b9ee1,0,0,5160000000.0,5270000000.0,110000000.0,7740000000.0,2580000000.0,True
transferFrom,0x94f9641d4f3646c3552d2158c3c5907362b173b1,0xa58ecd69e464ea4d3370e5645d4df9737bbee04b,0,0,4410000000.0,6470000000.0,2060000000.0,6615000000.0,2205000000.0,True
transferFrom,0x7b581d0d9aafa54cff745e26a73a914a6031b838,0xf1cdf3a7bf5908c3352354663e37eabe40bb3f02,0,0,5620000000.0,6140000000.0,520000000.0,8430000000.0,2810000000.0,True
approve,0xb7f58901816bc780f97cce6f32acad35bb8c9e84,0x7a5c6f04a8c6471c57b0e6397b743e7daf437a72,4920000000.0,0,0,7090000000.0,12010000000.0,7380000000.0,7380000000.0,True
approve,0x4fb314b0b0c7ec042e5516c1c19bd548d68f3596,0x46bbaabcf6f2fbcfaaafa7a2378b7cc0e3d92816,4390000000.0,0,0,5190000000.0,9580000000.0,6585000000.0,6585000000.0,True
transfer,0x410c688bd74d5c18fcb1fd313f88efb4f29e6763,0x33e92d6679b07618b62c787846d6f9f71989c483,0,9470000000.0,0,8490000000.0,8490000000.0,14205000000.0,14205000000.0,True
approve,0x7341ae5158110caa2ea17943d7cb029474a0991f,0x5e8414b8508b77acd57936e21b79c52039ae6e41,3630000000.0,0,0,3630000000.0,7260000000.0,5445000000.0,5445000000.0,True
transferFrom,0x3b6095619a99e95f90cb71a3938fc5f96b469b91,0x65402530f7dd83df66f7eac6134081cbc60e3029,0,0,10000000.0,5140000000.0,5130000000.0,15000000.0,5000000.0,True
transfer,0x0fbe100912c57433f087964c415709c559f55f70,0x90f4bd4ef9024e9d4549d94804f770bd344631a3,0,5350000000.0,0,9890000000.0,9890000000.0,8025000000.0,2675000000.0,True
approve,0x52284386f2a9b5fa79f79fe781eb25c84af61e7a,0x3a6204129d91ed182d158a952f3453a654e1d24c,9130000000.0,0,0,5290000000.0,14420000000.0,13695000000.0,13695000000.0,True
approve,0xc5126aaec5cb40d90298f3d3565b06842e354375,0x2ec24302260fa15bcba25cbe08464a8fa17322e3,4610000000.0,0,0,6250000000.0,10860000000.0,6915000000.0,6915000000.0,True
approve,0x73ea5885bc367c303adc5ac5436d9d84d221c290,0x5b18f449a4345037830259cc7eaa2ed66075e3f1,720000000.0,0,0,8650000000.0,9370000000.0,1080000000.0,1080000000.0,True
approve,0x5d055be1f4edde9caf6e79833be58c5258935af7,0x7fd822bbc3e16d0837c853e2cc8dae254981ba45,6690000000.0,0,0,8280000000.0,14970000000.0,10035000000.0,10035000000.0,True
transfer,0x451d7ea487ca6aef014003969c369f4aba4e7338,0xc3fd0e8abc5058ee8ac6d24963b863bafc1372b7,0,9470000000.0,0,5260000000.0,5260000000.0,14205000000.0,14205000000.0,True
approve,0xfb4162e0ab751986b557a26367d391815684d51e,0xc4f3516b70d68e842c2d75bd9c7d46672a1005b9,5180000000.0,0,0,6080000000.0,11260000000.0,7770000000.0,7770000000.0,True
approve,0xc0c0454e199864d24009ed25e0053135024dfbc2,0xf597eb90f1b136754b4535db98c72cb10ff840d2,1490000000.0,0,0,5980000000.0,7470000000.0,2235000000.0,2235000000.0,True
transferFrom,0x66b1b185c46ab59dc6a998f547c7560545482c04,0xdc86248791672d959c0f9da55ab966f8f8c73e2d,0,0,2730000000.0,6860000000.0,4130000000.0,4095000000.0,1365000000.0,True
approve,0xbdb89233595fd2accd6e708207258591ef1c62cb,0x37eb53a22cf57c4aae55dd965a926c126eb48c1e,80000000.0,0,0,7170000000.0,7250000000.0,120000000.0,120000000.0,True
transferFrom,0xf89647cd0d9de03475d909511b4d59f04c50b9d5,0x68f2dab9192916a7a18179295ad16d9e0ddb062a,0,0,3590000000.0,9400000000.0,5810000000.0,5385000000.0,1795000000.0,True
transfer,0xabeed042879e093c5ef34bd4f5c8f0df95f5ae91,0xf378fd6635ec5cfcf3968a497675f430fd8bcf98,0,8750000000.0,0,9920000000.0,9920000000.0,13125000000.0,13125000000.0,True
transferFrom,0xc5248ae655e1b85e3a7df451805921126ecbc1a1,0x2b54b97af106728aca6774771ced090c533a1a0e,0,0,1960000000.0,8950000000.0,6990000000.0,2940000000.0,980000000.0,True
approve,0x8fc79a2bffa84a892a6ae03fff27168750627eb5,0x934194e4e4254764f97192abbf84a2b159bd4126,3430000000.0,0,0,9580000000.0,13010000000.0,5145000000.0,5145000000.0,True
transferFrom,0x4bcd809bda65ea068ff7134e7a1376e8e11ac476,0x38c042e1d20db8a98ff6538a029e616319e5dabd,0,0,18450000000.0,6150000000.0,6150000000.0,2010000000.0,2010000000.0,False
transfer,0xda383ce50013acb2959bfc107b2b72d8e9bdcfdf,0x20ad9f3914cb7f3b1008dfb3fb6268b2b77f7eeb,0,880000000.0,0,5300000000.0,5300000000.0,1320000000.0,440000000.0,True
approve,0x91a8d3be7d98f3f0a438fff4617842677e229f7a,0x13bde5f49201ac8940eb8e52865c7161a63d97c5,8340000000.0,0,0,6950000000.0,15290000000.0,12510000000.0,12510000000.0,True
transfer,0x3846caa5cc4ae65838f6099d8f1183c2ec43ecee,0xf4a5fdac03955683de691d18e922ccd774c0cdb5,0,3330000000.0,0,6570000000.0,6570000000.0,4995000000.0,1665000000.0,True
transferFrom,0x694f9638ffe5416db01e780ceb2577696c4eb66c,0x6823aabe594350eec380174c399b8e00412c537c,0,0,8410000000.0,6770000000.0,6770000000.0,12615000000.0,12615000000.0,False
transfer,0xde3837aa56c73d53702874d9e569c1d0ca4df916,0x0db754ecea9cc3f3044e661a87e546e278eff3e7,0,9340000000.0,0,9710000000.0,9710000000.0,14010000000.0,4670000000.0,True
approve,0x89b4501742a96dadde6c5fbcdb8dee56c21a8b03,0x8b712ce948c35333c5f45fe7af74996678767a6b,2290000000.0,0,0,6970000000.0,9260000000.0,3435000000.0,3435000000.0,True
approve,0x976d93083669bccbca902c7bbeb3c5de48122828,0x1353fcafc8f21144b74843bed66f0f2fdfd7394c,8710000000.0,0,0,8710000000.0,17420000000.0,13065000000.0,13065000000.0,True
transferFrom,0x5ec48ab0601732b76f6c7b8fbe27cf0709fcb26f,0xfc79025570ce37f03f17388c490c4e1f9dc113e4,0,0,3740000000.0,8440000000.0,4700000000.0,5610000000.0,1870000000.0,True
approve,0x1f9bd597723d6f6d1f655da89af48aca8575db2a,0x07ef0ea5be15caa27257167f8aff0266ad7ea055,9190000000.0,0,0,5180000000.0,14370000000.0,13785000000.0,13785000000.0,True
transfer,0x5fc18ff3118769ddedb4169bd8cc4caa9a82925a,0x5808c87658d1b0d3624410271b4141c3fbdb32a0,0,8350000000.0,0,7570000000.0,7570000000.0,12525000000.0,4175000000.0,True
transferFrom,0xe0dcbd75caab0b706ed7b645894ff12a4e177b69,0xc00db8ec823c9c63c0a78f76a20be32d2fbb7487,0,0,4930000000.0,5890000000.0,960000000.0,7395000000.0,2465000000.0,True
transfer,0x7103f411e47e4be3c1442cde7bfa0130d6795280,0xbabb6fa6398de0c80eee002e4afcb587243eaf40,0,540000000.0,0,6190000000.0,6190000000.0,810000000.0,270000000.0,True
transferFrom,0x17208a5da01bbafa6e0a1c2d7de8f7268da99bea,0xb0acd30f159e45b296275f23a2a30b19082821d5,0,0,2350000000.0,5240000000.0,2890000000.0,3525000000.0,1175000000.0,True
transfer,0x2a2ded2526723850c20d1ba682be71b95f81d9a3,0x945802fd4e836858aa0ab198f604f309e38a1567,0,4720000000.0,0,9670000000.0,9670000000.0,7080000000.0,2360000000.0,True
transfer,0x857ad23b8eb95a4b2f0ac57e9586dad736ebcc2e,0x4b79d638368aa13882e4e6b65b93fa1e3c859982,0,2070000000.0,0,7730000000.0,7730000000.0,3105000000.0,1035000000.0,True
transfer,0x42a3f40255fe54a3673ab49e730bd7fc943815f9,0x2d5f495ef2b304c1333ca00e04672ba3f4a65781,0,8980000000.0,0,6150000000.0,6150000000.0,13470000000.0,4490000000.0,True
approve,0x15e9a665f4960edbde7660a00c6144ef6cdd5f2e,0x8e24805a1833c2921a1d29785625406540862c6b,3670000000.0,0,0,5230000000.0,8900000000.0,5505000000.0,5505000000.0,True
approve,0xf60ac886678b4e000b9c655934b0c5f466847d38,0x3e3392a37420aa4a819d8c007ae52a738c58b697,5940000000.0,0,0,6650000000.0,12590000000.0,8910000000.0,8910000000.0,True
transferFrom,0x83c1dcf63f31d914fcaf797fde593ec5f988c51f,0x593ce4f9b50c87bd972c9011b8874d7e327ba585,0,0,2000000000.0,7470000000.0,5470000000.0,3000000000.0,1000000000.0,True
approve,0x988b376682d6eff4f78fde6508ca532e1ef19be2,0x8715e87cd1ac5620e96da2664dbb1354553fcaa0,8740000000.0,0,0,5680000000.0,14420000000.0,13110000000.0,13110000000.0,True
transfer,0xefc224c62044d56229f4d10557abdd3efdfc52e2,0x9155af5eea01ef2bea5674867844626bcc2bd077,0,3960000000.0,0,9950000000.0,9950000000.0,5940000000.0,1980000000.0,True
transfer,0xc9600e2cfb6e5c72e5494b81b9765f419da2d3d7,0x454b46cd665420a81a0f92b6e3d53337aa9fdf3c,0,8160000000.0,0,7980000000.0,7980000000.0,12240000000.0,4080000000.0,True
transfer,0x8fb4b609a0938fc5194c29a8a7fe23c13a095078,0xc5d1e66ac2a6a3f65d27029a61bc21adbe17ec66,0,80000000.0,0,8980000000.0,8980000000.0,120000000.0,40000000.0,True
transferFrom,0xe8e3bc4d3b7bc5e158c67ff4f8c9bd8957ac89f0,0x7cdb7204379dcd2a6b0132ce421b662489ce1457,0,0,3180000000.0,8970000000.0,5790000000.0,4770000000.0,1590000000.0,True
transfer,0xf95dd5cc9988d77faa19d1f9971fc8dee598bccf,0xc5e8cf94285ca4de2de7cc181762e434d71dc3fa,0,4910000000.0,0,8780000000.0,8780000000.0,7365000000.0,2455000000.0,True
approve,0x271348bdbd5a56fba4dc76343f4518420f1637fc,0x985017da10e0051dd2b2a6b3f63610a6131bb435,820000000.0,0,0,7000000000.0,7820000000.0,1230000000.0,1230000000.0,True
transfer,0x74ce0a81457cb440c6eb1f506843b00fcbae8771,0x65f7eff4fb1801c5b465b87954751d7916bdeb2e,0,9640000000.0,0,9780000000.0,9780000000.0,14460000000.0,14460000000.0,True
approve,0xbff423f64f9a6c6f10cadfb420911f28518b7654,0xd4e843f4fd07a46a3921aca5dadae98c24ec95cd,1360000000.0,0,0,7950000000.0,9310000000.0,2040000000.0,2040000000.0,True
transferFrom,0x9e0c6de468d5844080b0825e63fee076911b2df5,0x4b131069c77a54b8a13f67685d8a803e5f092a02,0,0,8940000000.0,5580000000.0,5580000000.0,13410000000.0,13410000000.0,False
approve,0x32cb79d40f562ab461ccede1cac664035a50772c,0x7ec305c0e46c459f11f6049ee256eab4b9c88fea,6990000000.0,0,0,6990000000.0,13980000000.0,10485000000.0,10485000000.0,True
approve,0x5c15f906dd1bf3a14190a6613e21f3d4aeba7fa3,0xcfba9c8556dabb02c3e41a465e063455dfe00808,9480000000.0,0,0,7250000000.0,16730000000.0,14220000000.0,14220000000.0,True
transferFrom,0x7652b74a75b55f5377c53d11a0c872dbda95542e,0x5c2772de5d36c9ae6ceb206125abb7980fbe031d,0,0,8670000000.0,7050000000.0,7050000000.0,13005000000.0,13005000000.0,False
transfer,0x1ea5225025d83491dccbe4b38297fe011a329afe,0xaa805fc5bc9cc38cec86321881c285975d314080,0,8740000000.0,0,7330000000.0,7330000000.0,13110000000.0,4370000000.0,True
approve,0xea80a6284ff15ac2780b34ad0b29fa77893df501,0x467efaf510df5d219a4e4b35b704f021b82bacfd,3940000000.0,0,0,8660000000.0,12600000000.0,5910000000.0,5910000000.0,True
transfer,0xd58da7853eb44cd6270c77ee00fc189b94baa372,0xd04b3269aa07123e9d8815ed26e239c9d8d81e7e,0,6420000000.0,0,9110000000.0,9110000000.0,9630000000.0,3210000000.0,True
transferFrom,0xee6d3bb3001589b7a5bb05da4acd0d6075c3c114,0xdb70b9f163d3ed1643810f719fce45047bac8503,0,0,3470000000.0,6810000000.0,3340000000.0,5205000000.0,1735000000.0,True
approve,0x56c374d35422c7fd6e39e30e390d813c498404cf,0x1f9d0800c9fb7d599e78048562dc9a53e8ae2459,5820000000.0,0,0,9330000000.0,15150000000.0,8730000000.0,8730000000.0,True
transferFrom,0x059770f047b770679526de6197b32f50e2cf327e,0xe6faff4a5fd15f880c80d189a017ec892612ecee,0,0,4490000000.0,6040000000.0,1550000000.0,6735000000.0,2245000000.0,True
transferFrom,0x7adc60b6bcff1bc0837585c7754d592ebb68eeac,0xb2eb034f79c9ac4e8fc33e450e684d927631be46,0,0,5570000000.0,8130000000.0,2560000000.0,8355000000.0,2785000000.0,True
transfer,0x46625cee66f08408a2c8916ad96d2329c7bb0a27,0xdd46c02651e414f63db328250c2f7e5290e9e5e9,0,4300000000.0,0,6450000000.0,6450000000.0,6450000000.0,2150000000.0,True
transfer,0xdf96435025349500379e81b2754c2aa55bbdde8e,0xf64dea90ee428aa88b9217e0c3fa506a7719b3dd,0,8270000000.0,0,6490000000.0,6490000000.0,12405000000.0,4135000000.0,True
approve,0x321e9c463a3eab8f2a9ed0a5f32a104a4f9582da,0x51527ee78fe3fa5f6d29a4dff911fc22de91d138,8710000000.0,0,0,7870000000.0,16580000000.0,13065000000.0,13065000000.0,True
approve,0xd53591351dce4e95e9aa6248d1be3006dda16714,0x73ec64410b6890299942c82e1b608149b64cef5d,1480000000.0,0,0,9200000000.0,10680000000.0,2220000000.0,2220000000.0,True
transfer,0x973e3888eff22a0d09b08e045e67e319faf8fb75,0x89187c32809581e005bbc6b57775ab39ce2af8b6,0,4830000000.0,0,9880000000.0,9880000000.0,7245000000.0,2415000000.0,True
approve,0x1ebed41f41354082532c79035441ad412f21dc66,0xae96fd05f7d0190463837ff735bbf28867258264,3590000000.0,0,0,8590000000.0,12180000000.0,5385000000.0,5385000000.0,True
transfer,0x29071793083bb96ba146e8ac31d6a344b4a12216,0x1a9d6bd58aad700caada6f9933e6503ee24a18aa,0,2040000000.0,0,8670000000.0,8670000000.0,3060000000.0,1020000000.0,True
transferFrom,0xc34551d4b741439f7b73c7fc15a71e99fcc7e894,0x948605b3739b9802df2ac42276fbdd39cc04be7f,0,0,5540000000.0,5160000000.0,5160000000.0,8310000000.0,8310000000.0,False
transfer,0xdcccb58d2f60f0c72c3659dc63d3e7f2888e86a3,0x9fb27019bbfcedb4685b2b44b796ec25f860772d,0,9280000000.0,0,9520000000.0,9520000000.0,13920000000.0,4640000000.0,True
transferFrom,0xf1a30f0a4eafe15857e90ae045495a9eef81bb60,0xa6ebbb21b5092da0b78347e2546297b613c7e2f4,0,0,6690000000.0,6180000000.0,6180000000.0,10035000000.0,10035000000.0,False
approve,0x38ed1132b157d29e9265e1dd575d9f9f56dc9cf7,0xd7f57d1e6a7681392f5de7b964cd9a15248dc2b1,3930000000.0,0,0,8250000000.0,12180000000.0,5895000000.0,5895000000.0,True
transferFrom,0x60f2d0d6e252c8896209bb10f4269f031dc4072b,0xf575a8946f926061bdcc57095189eb592afbff0f,0,0,5970000000.0,5970000000.0,0,11565000000.0,5595000000.0,True
transferFrom,0xbf04efb375dab81e6bc3d04c9d8b756f045b4b21,0x9215003730acc165deb5bfb7bf52fe4b8a5efbe5,0,0,6630000000.0,7300000000.0,670000000.0,9945000000.0,3315000000.0,True
transfer,0x77c612fbe4bb41b751dd1412c6b4c8ffe9a707d5,0x738216ce9fe1215cf835d89e7ffacfa2d9ac424e,0,6820000000.0,0,6820000000.0,6820000000.0,10230000000.0,3410000000.0,True
approve,0x2c398000c2c0748a662f72d6439808ebaeb3a7e7,0xeccb9dbb6d63b3f54c23d639635ad5a1e7b4d137,6500000000.0,0,0,5720000000.0,12220000000.0,9750000000.0,9750000000.0,True
approve,0x9f248fe5bc03316fabc097fedaeb9cc32db56a74,0xe366164e2e9d74789ae9d4409dfc3575f2089fb7,6800000000.0,0,0,9690000000.0,16490000000.0,10200000000.0,10200000000.0,True
approve,0xa5a1687ded4c73062eb4b167065f42d84072bf90,0x79f195f837036bf338a579d27b19b2cedf7b8dd8,6160000000.0,0,0,7890000000.0,14050000000.0,9240000000.0,9240000000.0,True
transferFrom,0xce4da063a130faa11a089e284af3b6108f77594d,0xea01ac5d55b74c609428db17c4debef6948136b4,0,0,7560000000.0,6770000000.0,6770000000.0,11340000000.0,11340000000.0,False
transfer,0xa4acf009bcc58d31c28ae74591c4570e4ff71b33,0x8f69d3b1c80425d98de4b16f64ab347ca6bfb75c,0,5510000000.0,0,6130000000.0,6130000000.0,8265000000.0,2755000000.0,True
approve,0xdaa3df4686639901f1e39bd19df670000beda58a,0xb9fe91138e22248e4a23b7ec1308fc5a78f55845,2300000000.0,0,0,6850000000.0,9150000000.0,3450000000.0,3450000000.0,True
transferFrom,0xc8b2883a6703f5a39783336ca1048647a73c50de,0x46c8304bb4f5f83c63a71c6c6764b81207a74336,0,0,6030000000.0,7990000000.0,1960000000.0,9045000000.0,3015000000.0,True
transferFrom,0xcc4efc5547c923498a29c5eb8f44dfd1f1056ea0,0xcb2587d45ddd9d908647006dbd28c5d7e2062a6c,0,0,8970000000.0,9630000000.0,9630000000.0,13455000000.0,13455000000.0,False
transferFrom,0x37ab1cb5e041d3bfd4a29f8aa16034f3f7d5d1cd,0xb2988b7d59560ad794f41c0e180d65570f755d60,0,0,6100000000.0,8620000000.0,2520000000.0,9150000000.0,3050000000.0,True
transfer,0xb91bc6e43c3bbf2a94222827d38af12a534a5bf7,0xce62e1f2d029a0743b890ee5ca16499f03cdd0bc,0,1730000000.0,0,8590000000.0,8590000000.0,2595000000.0,865000000.0,True
transferFrom,0x8a4a49fc83d2e2e1acb02709bad863aab6f3b58d,0x884093c0bb3d78f24e49b5741dcf8138e14bb813,0,0,6240000000.0,7620000000.0,1380000000.0,9360000000.0,3120000000.0,True
approve,0xb91630eff8fc1e17180db87fcbd4dd658730c01b,0x710aebc25866a2ba8527aef17079563970eaf2d0,8490000000.0,0,0,9750000000.0,18240000000.0,12735000000.0,12735000000.0,True
transferFrom,0xf6ca02ae9aa65f31c8adf06d4bb3490d96e7fa00,0x3ce77ce87967d3dff49c3afd669286e1614823c4,0,0,940000000.0,9540000000.0,8600000000.0,1410000000.0,470000000.0,True
approve,0xb55a1f0539dc5ffd26806a7b59a8d2880d3ccc1f,0xbe18f9ffbdcc85c5f1b7e4509512e408dff3eb19,1810000000.0,0,0,5680000000.0,7490000000.0,2715000000.0,2715000000.0,True
transferFrom,0xda760707e92aade3867514627361212f2a3879b8,0x3ae7b9ba8a1b4b17f9cadb80e1bf37dadd097f16,0,0,16323999999.999998,5830000000.0,5830000000.0,1695000000.0,1695000000.0,False
approve,0xf8efd2a5ac7c2bb0b483e074ef2efe2eebcd6bc7,0xff59c5cef657fc5ba2d5ec23dccaf950219e3d0d,7390000000.0,0,0,8530000000.0,15920000000.0,11085000000.0,11085000000.0,True
transferFrom,0xc95009440277cf659e7a33697596f0b4e0786c71,0x58390e424c9bc18e64e12a011b8ad21fc685afe8,0,0,5960000000.0,6860000000.0,6860000000.0,8940000000.0,8940000000.0,False
approve,0x6fdbca984f4c8cd1fc71c19c5033faa4f53febdf,0x1a11de3426cfcd0692dc9921daa15e70b7c36844,4040000000.0,0,0,8140000000.0,12180000000.0,6060000000.0,6060000000.0,True
approve,0xac98341751643cbf135b8d80e62b98f357341047,0x4ac2354fcef380184bbe2548b15a8c006db9fa5d,9760000000.0,0,0,7390000000.0,17150000000.0,14640000000.0,14640000000.0,True
transfer,0x305dcd9e7af48bb39a649c1bb923c2db5d09e153,0x1538304473e6d24b5dd4b2d5638dc4a2749d0aea,0,1390000000.0,0,8990000000.0,8990000000.0,2085000000.0,695000000.0,True
