type,sender,to,approveAmount,transferAmount,transferFromAmount,oldApproveState,newApproveState,oldBalanceState,newBalanceState,success
transfer,0xd326a7115aa19b47578176cca164058140989ab6,0x75409b1b3226384013d6bd8fbba4285b0ce284e8,0,1330000000.0,0,1330000000.0,1330000000.0,8660000000.0,7330000000.0,True
transferFrom,0xf0ad05e56ab493789b6f403ebf705049c54cb8e5,0x4b1dd2b3204431ba020c9c13cb3b8abc0659f122,0,0,3540000000.0,5980000000.0,2440000000.0,10540000000.0,7000000000.0,True
transferFrom,0x7f618c0ea5e9de0ec4967503e027f735592ef363,0x23f473520dac9ba20357c549e418552e37e19cfc,0,0,1840000000.0,8920000000.0,7080000000.0,7210000000.0,5370000000.0,True
approve,0x12b1d639e019089c8a10efdbfbd0e3c4f2616de7,0x5b75144ceefdb49272dbc889fbaea9e912a524d9,5220000000.0,0,0,5370000000.0,10590000000.0,5550000000.0,5550000000.0,True
approve,0x9a3f3c8aa90e6fdc129b50b778531034970ba99a,0x00b691aa7930982edf7d13720a3d80254b40c2c0,1740000000.0,0,0,6320000000.0,8060000000.0,8710000000.0,8710000000.0,True
approve,0xdf899e37ee1f59e391affc63d54969d8f5ad442c,0x2d632363c87268e45961d7a55f7d3cc215a7867d,5130000000.0,0,0,8230000000.0,13360000000.0,9890000000.0,9890000000.0,True
transferFrom,0x02770a14e96339b63e30cebfd2a3b628aa6ae7a5,0xd67e3ae7ba09fb04d5eb4f9c30aca03f269d4b92,0,0,7530000000.0,5540000000.0,5540000000.0,5940000000.0,5940000000.0,False
transferFrom,0x9489b51f60e4210af527ae8bd84ed8871ae4eff4,0xf57464aae4e54b21c1d9f10f9cd0ac1b9ed01962,0,0,4030000000.0,5990000000.0,1960000000.0,5930000000.0,1900000000.0,True
transfer,0xb3eb5d0bc5e4e15feae77372e3edb3d81e842d86,0x6279d15431872f470154c7cfe9a413830e0c70f9,0,5110000000.0,0,9970000000.0,9970000000.0,13020000000.0,7910000000.0,True
approve,0xaebd4ab71554db5d29f7f585abe11ce5e7ed43a4,0x8d37f059fb51b33bc30c0ac39865d241aabce502,9200000000.0,0,0,5210000000.0,14410000000.0,8610000000.0,8610000000.0,True
approve,0x08873bd350ceb15a6d58250366ddc021969caad7,0xd48ff8e3f88f6e3797f305839d6de7952ec7c15f,160000000.0,0,0,8750000000.0,8910000000.0,11730000000.0,11730000000.0,True
transfer,0x7dbf8988fa7f269cb02f3542f78fcf1d6b4417f7,0xb306c2021649ed81e9fb73f5b72d715870c5b4b6,0,1690000000.0,0,6460000000.0,6460000000.0,6520000000.0,4830000000.0,True
transfer,0x90b0de93153661423d3b813880fc878672a4a8ec,0x39011fda9013330c7bbf11846f573de72988f5fc,0,3220000000.0,0,5120000000.0,5120000000.0,6680000000.0,3460000000.0,True
transfer,0xecb57031be86d73652dba7deac303c01900e0925,0x48cc15c3dde1aaab0cd8e3d94bb29402115ee162,0,7560000000.0,0,10000000000.0,10000000000.0,5520000000.0,5520000000.0,True
transferFrom,0x50bd054b0135044ad81a1eee2f68207daa37d44c,0x7411e7ca80a2d61ef65a0aa5acd5174d674beca2,0,0,4180000000.0,7180000000.0,3000000000.0,5700000000.0,1520000000.0,True
approve,0x8d4ba0b971d35cecf7f4071e3950404a626c352a,0xcf98195878f75765b65338a0873a42585c553c68,4310000000.0,0,0,8010000000.0,12320000000.0,14340000000.0,14340000000.0,True
transfer,0xebf5f73af0fcc7096b112cb1653ade4301fc08ce,0xc0f91b33f5623302e672f03f489be13748e21a84,0,3160000000.0,0,7510000000.0,7510000000.0,13920000000.0,10760000000.0,True
transfer,0x7ba3056cdc112e6a2bd08fdefdaae5bf558d17be,0x12bbf2ccfb9524cd70475a5ca119acded67ebf6f,0,2230000000.0,0,9750000000.0,9750000000.0,14280000000.0,12050000000.0,True
transferFrom,0x4b668121df8cc89890e703a756e05620a4b3f08b,0x455b70484f8fb2e37f9cc2fc1e0b5efbfb46af57,0,0,1230000000.0,9340000000.0,8110000000.0,5600000000.0,4370000000.0,True
approve,0xb75df687cdd00f578635b6c9716c217daeb4db66,0x000bfb567827c46d9604e413cb89d767f988947f,5510000000.0,0,0,6570000000.0,12080000000.0,5970000000.0,5970000000.0,True
approve,0x4e3310de278367bdd993a7675801fbefc7b538c6,0xe1c2060d95a530e917cc8be564acb2f8eb51a8c9,7300000000.0,0,0,8070000000.0,15370000000.0,7430000000.0,7430000000.0,True
transfer,0x2ac8fc1a56541cd8eda2474acaa84dac63d8290f,0xa9c68ed777ecf4422da12f07d7d50385799104b3,0,8730000000.0,0,6580000000.0,6580000000.0,11900000000.0,3170000000.0,True
transferFrom,0x99f35d46d85c836f85eee4bfa1cfa48d938e1238,0x1bdcc72ccdb02e755aca8f56a3e570df007fe330,0,0,8980000000.0,8290000000.0,8290000000.0,13610000000.0,13610000000.0,False
transfer,0x0bba01396fd4460c7509a37d722f8ef9d9626892,0x3701af7c99415dd9dfc87b534192006c71b658e2,0,1190000000.0,0,1190000000.0,1190000000.0,6550000000.0,5360000000.0,True
transferFrom,0x45c11897a63cd202dfdc1d3220140fc6dec2fdf6,0x12baa59faf5fdbefee582bd4065b68e4319899ac,0,0,8170000000.0,6350000000.0,6350000000.0,5970000000.0,5970000000.0,False
transfer,0xe482e81c6a57a2784b6cf3096681a20ef80da350,0x443d0a6df842a8231c4538fd838b196d1344ba31,0,7810000000.0,0,5500000000.0,5500000000.0,7200000000.0,7200000000.0,True
transfer,0x00ae9d0c563d91f4e7e3562345ebf5c2511b93e1,0xadc527c9f9824dfd30d39f629fe25c1ad2e7af42,0,540000000.0,0,9460000000.0,9460000000.0,9810000000.0,9270000000.0,True
transfer,0xea1c53e024ae8997d55df577a3403d5e29981ece,0x1e6688577921baf2df7737a1b64361d5c4d64a12,0,1840000000.0,0,9690000000.0,9690000000.0,8310000000.0,6470000000.0,True
approve,0x8e55f5c27603f68f1e2c8a3076802b5d56a24ab5,0xd9529b1418826025477f376b7f4e97d3cd7c4afc,3270000000.0,0,0,8330000000.0,11600000000.0,7770000000.0,7770000000.0,True
approve,0x0bc1c84077a42c739c20bb83887084cfe37dc698,0x5a1fa61fad32a0ccad7ff0919ed7013fdd552908,8090000000.0,0,0,7130000000.0,15220000000.0,7240000000.0,7240000000.0,True
approve,0x664eb5484da93d47095284d80780cfd26b720f65,0x4b08edd60582bb0ffc108161d9d4378f7d1fede2,6840000000.0,0,0,8350000000.0,15190000000.0,7260000000.0,7260000000.0,True
transfer,0x510d321f9031e7b3b0b3152c61a224cb2653e5bc,0x4880eaa6071b520b98b36f37a855ffc3d88263c9,0,6680000000.0,0,6590000000.0,6590000000.0,9510000000.0,2830000000.0,True
transferFrom,0x6fd072e1d6cf1656f5b88277654bf541ee6f2145,0xdfda1156365a67edbcc7196905bbb05ac812290c,0,0,5780000000.0,6620000000.0,840000000.0,13740000000.0,7960000000.0,True
approve,0xc4bd6713abc495e2ee382a1407eec3e3794f0666,0xe2550795f327d3f39f4d507a7215946bb30d6d82,6350000000.0,0,0,5780000000.0,12130000000.0,8850000000.0,8850000000.0,True
transfer,0x09e13e7f0c593d2e315212cc364388bbaf915bba,0x03a79236102cd50bc836cdaead4bfa677a968f00,0,580000000.0,0,6320000000.0,6320000000.0,9920000000.0,9340000000.0,True
approve,0x44393a92c66a059af23ae42ef756dd55d7c42c37,0x2358bf42fe6d3e914ecf2f4e107576c5c9c0a76f,7570000000.0,0,0,9030000000.0,16600000000.0,10970000000.0,10970000000.0,True
transferFrom,0x0b44d1721cf6f89c2b3883be81670a5b98f9feba,0x7b87feab37582c99f3fd68a70cfbb8cefdf682b3,0,0,3480000000.0,8440000000.0,4960000000.0,5880000000.0,2400000000.0,True
transfer,0x0484408f612f9c5bc48066c430bb0854f029482f,0xa72f1acc48cfb13458eb44a1f9940fb1476de967,0,8410000000.0,0,7890000000.0,7890000000.0,13010000000.0,4600000000.0,True
transferFrom,0x43e0f4da277a486dfa5d161a35ec65353c35fdb4,0x13fdf9a6b25575cba3027713a5810ea06384bd37,0,0,2950000000.0,9390000000.0,6440000000.0,14110000000.0,11160000000.0,True
transfer,0x00fd54ea282f4e2bbf3d31e933e979d06301f90b,0xf9ecc7cdcc4889a5eaa12f0116687db21b5512be,0,4510000000.0,0,5200000000.0,5200000000.0,12270000000.0,7760000000.0,True
approve,0xebee29eed8e60431b7078c0cfa64e5969dcd6fc1,0x396a2d226fb3bee43fe04ba47117fd1baab0d686,7330000000.0,0,0,7660000000.0,14990000000.0,10290000000.0,10290000000.0,True
transfer,0x81686394b22a4867cbf7dc5592dc2a71db628dd1,0xdf2562fdc7c604d3b40ab49fe2e1235a795e28ff,0,3000000000.0,0,8410000000.0,8410000000.0,11130000000.0,8130000000.0,True
transferFrom,0x49b46950c6eed7b1e452e00b7f7856b3c948b562,0x8c9adcdc2bdbc5b3d14f00d0a196542e282496df,0,0,5030000000.0,9010000000.0,3980000000.0,7270000000.0,2240000000.0,True
transferFrom,0xe404d43e30234ec612c0cc0278dfcae0b7d99566,0x14fe682fef57e2db85b00759104a35dab3fd6b96,0,0,2430000000.0,6630000000.0,4200000000.0,5150000000.0,2720000000.0,True
transferFrom,0x12492c96213ed692217e85071ef9970658d26fa2,0xb0a8860382ef56ddd4b37b723c420056ee89657f,0,0,7330000000.0,9040000000.0,1710000000.0,11610000000.0,4280000000.0,True
transfer,0x3e6f8b2b2b65cb9bd9c6b51c842b72d3763037f9,0x983e577a7f8833aecad6a38a2ab4d919b0afe14a,0,190000000.0,0,7980000000.0,7980000000.0,8530000000.0,8340000000.0,True
approve,0x03e04b2f8a25b61aefe836a62922f1d17df40276,0x0c950ae502fb13869744aa6666a1d02acacfc440,9570000000.0,0,0,9570000000.0,19140000000.0,8760000000.0,8760000000.0,True
transfer,0xf655c47f2344e86e25e989d45d37a94963682985,0x060d2f30926adfa9c215dcc900c98cafa2a4f7f9,0,4060000000.0,0,8630000000.0,8630000000.0,13210000000.0,9150000000.0,True
transferFrom,0xfc076eefae759a8dfb38be242cbb4f254a75bccf,0xe2b31e5a519c0a4e47a5db477540e2fd4125f378,0,0,5990000000.0,6530000000.0,540000000.0,8030000000.0,2040000000.0,True
transferFrom,0xf350d59f0e3445a1f7497a09c8bda15bbec9e3a5,0xad6e98663de82aa8759ff931b03c41f74f4fa3dc,0,0,4500000000.0,6370000000.0,1870000000.0,8520000000.0,4020000000.0,True
approve,0x60e8299efe42d027ac0022f2f2c0fc35f6c39d24,0x2e60a421dfed499cefbd21a8e2430e4165e6c94c,1570000000.0,0,0,7600000000.0,9170000000.0,10900000000.0,10900000000.0,True
approve,0x5c8b99686aa977383664908561a0c3ff81b7b31c,0x28c415bae74885512b5d02c66bb105c77a615a81,4160000000.0,0,0,8790000000.0,12950000000.0,7410000000.0,7410000000.0,True
transfer,0x1bfc67519e53ecfff2caa7149f3d45cd704e0102,0x93ce24de386233f8cc88bded7bd3e9be83127541,0,4600000000.0,0,8950000000.0,8950000000.0,14190000000.0,9590000000.0,True
transfer,0x3dc391f7789d8df44ac73963a0217657dd42a7d4,0xf2852f9784d0139d42eb3309b264e0c310c8bf40,0,9660000000.0,0,6190000000.0,6190000000.0,9050000000.0,9050000000.0,True
transfer,0xfe2ca8c6fd7a7b74b1f4505364afd72a5451524b,0x3f2fde9c5fddee8cf9d91a92101ef8d02d349515,0,5910000000.0,0,9330000000.0,9330000000.0,7260000000.0,1350000000.0,True
approve,0xa286ab0e74d8a8142ee794b1f23eda1990379ac7,0x781fb993c2e778f59f98515b3a8845879af2f4c5,4090000000.0,0,0,6040000000.0,10130000000.0,13510000000.0,13510000000.0,True
approve,0x33ed411c606ec8fb51b5fdc0071fb037746381ad,0x8eba8a2a6c17b1fa86b7220cb2cb01d122a79272,6330000000.0,0,0,7880000000.0,14210000000.0,9420000000.0,9420000000.0,True
approve,0xa3adb1cb30dbf83a4ecd7d3e5b23f0e027419917,0x72db17d06dddd62fbe6458147f62959aaf635b4c,6490000000.0,0,0,7030000000.0,13520000000.0,14200000000.0,14200000000.0,True
transferFrom,0x16b2b309e9c8b5ac67ca6ed09a45552e0006702f,0x3605a981d752c2b0426b328805c28ab785032136,0,0,9110000000.0,8620000000.0,8620000000.0,13640000000.0,13640000000.0,False
transfer,0xdbdf9d12e01adafb977ce277618e9a68f32900b7,0x0f9129b7550f91668331505f47cdae2a1343e0d9,0,810000000.0,0,7120000000.0,7120000000.0,5050000000.0,4240000000.0,True
transfer,0x5469ea8f42668437c6099c6d2356b0f06d769556,0xa9ad2e82236ae5a63c18e51979d54f294af00065,0,6200000000.0,0,6190000000.0,6190000000.0,10770000000.0,4570000000.0,True
transferFrom,0xc9d8c132d0a52b4ece1eaacff413ad700a434ea0,0x3e868b87f0c32b6d1e6f868d2beb74aeee5a6db6,0,0,660000000.0,7250000000.0,6590000000.0,11760000000.0,11100000000.0,True
approve,0xb939ddca8c062698674a06a16722cb19b0892d7d,0xaa3048c385c9c84370fb830af769cc5cc034316b,8610000000.0,0,0,7580000000.0,16190000000.0,7330000000.0,7330000000.0,True
transferFrom,0xfd2ccaf6d48c67bec66bd494b152ac26614f1097,0xcb27f285d83c983ffece7ef7d50a5f3dc7571684,0,0,3360000000.0,9190000000.0,5830000000.0,13070000000.0,9710000000.0,True
transferFrom,0x193accbcadfd47c9d2298680d1a589fb6a4d5308,0x19bdf873cf79d50988ee76f4dada3045ef840e93,0,0,9790000000.0,9330000000.0,9330000000.0,13300000000.0,13300000000.0,False
approve,0xfa20f00dbef4214e0eb3850466f7e4416dc442cc,0x9f2d0fb6522ad195261426cf0031f4265e71df30,3250000000.0,0,0,7380000000.0,10630000000.0,11800000000.0,11800000000.0,True
approve,0x0bf2417fcfadc37175232ab80976a50a1398881b,0x96eb3f2b27c1eb1f927b600521ca8312e8a09108,3040000000.0,0,0,7740000000.0,10780000000.0,5970000000.0,5970000000.0,True
transfer,0x7de30fc9d3d8e9f9882bf98591b75de46ef5e19d,0xc88dda8b911f509fb7766a9bcf5eacfbb9a85140,0,8100000000.0,0,9640000000.0,9640000000.0,6960000000.0,6960000000.0,True
transfer,0xc799badca99b72c6a1427975d960e0da7daeb04b,0xf5f710117657f9ee52db7a9cdfcd59c2533e7861,0,6320000000.0,0,6270000000.0,6270000000.0,10670000000.0,4350000000.0,True
transferFrom,0x97d9b199401d445d4da4dfd2ef126173f165536e,0xbf48cd4ec84c6fb3c9f310aa764acda84e887762,0,0,7880000000.0,7880000000.0,7880000000.0,6670000000.0,6670000000.0,False
transfer,0x31918ec7c7ce02e65ad0664692f3108983d359a4,0x4dd3ab51ece9a55b58eb19fa10d183fb87a0ba26,0,140000000.0,0,7440000000.0,7440000000.0,11030000000.0,10890000000.0,True
approve,0xd53e9d4aa13243af18841916b7c7ad7e61768559,0x0375acc44afdc5151f89b1b2bfe3e504e0563491,3760000000.0,0,0,7380000000.0,11140000000.0,14860000000.0,14860000000.0,True
transferFrom,0xe136836e7117e578a9e5f10d9dc07f620352f1b7,0x2f8f733009dbbe1ec062a4970e943901c47bc51e,0,0,3190000000.0,9970000000.0,6780000000.0,12780000000.0,9590000000.0,True
transfer,0x1bd82836f0a1902694bd117ebca7b7b5373f2d99,0x64b61b217333c295069bf19bc361d56e28b9683f,0,5360000000.0,0,9500000000.0,9500000000.0,5220000000.0,5220000000.0,True
transferFrom,0xc5c6c5229eec130a462eb75c382647b6ee80df2b,0xff74bfcc71b521b8a343495d071d7b3a75f03285,0,0,4090000000.0,7250000000.0,3160000000.0,14030000000.0,9940000000.0,True
transferFrom,0xe1aa055a407df37a7cc330cbb5d92ab5bfbc2f23,0xb0fac2bd4c5a1610b4af5da14acf18ffe1d88763,0,0,920000000.0,7500000000.0,6580000000.0,13550000000.0,12630000000.0,True
transferFrom,0xe478b9d0efd12faef80d7b52169b38b0130192a5,0x967fd1441433627d62ab13283dc841712d986360,0,0,9710000000.0,5810000000.0,5810000000.0,5210000000.0,5210000000.0,False
approve,0x6627d4c163a0a25b38e5b2554e0d91c52f2eb2d0,0xec73c91cd8671af0f6a0eb1a29f53df910239fbf,6630000000.0,0,0,5770000000.0,12400000000.0,7190000000.0,7190000000.0,True
transfer,0xe39c41e852c069dba4ab71ffa4968f591a212dde,0x643663c7c7e709d8c71c5318ba6a7f9c721a92a5,0,460000000.0,0,6690000000.0,6690000000.0,6160000000.0,5700000000.0,True
transferFrom,0x2d556914b3c1cec92904d08a3f983958aeacc511,0x989c4320451e21913a7390f466af69b609d3638c,0,0,2250000000.0,9640000000.0,7390000000.0,8560000000.0,6310000000.0,True
transfer,0xe5b5f67e9374b09b8a156e8d1fe6aa52a7838f9b,0x800ade49359d4ef05b82bb70052f90df31080e84,0,2210000000.0,0,8820000000.0,8820000000.0,10480000000.0,8270000000.0,True
transferFrom,0x0083dcf55d77d6841ad8b3a4634a41ed65564efb,0xcdf00b2f7c2f830b91feff6f6d64777a40b6e5b1,0,0,8780000000.0,7530000000.0,7530000000.0,9700000000.0,9700000000.0,False
transfer,0x7477833b31a8232e1d3a65b3293ab219535f926a,0xe74a63127f66b7c99903309ea50b923018f66081,0,6760000000.0,0,6710000000.0,6710000000.0,11460000000.0,4700000000.0,True
approve,0x5bc757dcfd87d28b512e36f5763683e68a44e15f,0x4ca1123804053b529d52356b7b716bb4e9ca5a57,5130000000.0,0,0,8450000000.0,13580000000.0,7480000000.0,7480000000.0,True
transferFrom,0x55f8edf873240d0ee713406df2ab90a9aefda784,0xed38da598c9b4073f97e9a636db62c4355dde6f1,0,0,180000000.0,5750000000.0,5570000000.0,6810000000.0,6630000000.0,True
transfer,0x366f3cc57b787ff803f5595440a21cda02450696,0xe3caa33fc46abf7d95a680b303f47d300e20eb84,0,7530000000.0,0,6020000000.0,6020000000.0,6810000000.0,6810000000.0,True
approve,0xbdea3b5d49b2a2011ffa1660b496d36b2231a189,0xc4c7aec2a35d8b526d5a09038bd000ed6b124d2b,6770000000.0,0,0,8190000000.0,14960000000.0,7620000000.0,7620000000.0,True
approve,0x5828f1514028ff89c6a7464968d99f66f32e2429,0xe9e672a8a95ab3a7c19347e8a980ec5c9bdf9ee3,7580000000.0,0,0,5290000000.0,12870000000.0,12840000000.0,12840000000.0,True
transferFrom,0x23933507606a05acf55013666c000c7e072cb15a,0x405c72fc8a0a7e354e1f5ab9f098eda2b3f3a8c4,0,0,5170000000.0,9000000000.0,3830000000.0,8970000000.0,3800000000.0,True
transferFrom,0xe44014edac22248461065223be5f47050c7801d8,0xd0b5e39ef18894e5c0033746f6d2c60fc13e2635,0,0,5430000000.0,7950000000.0,2520000000.0,12250000000.0,6820000000.0,True
transfer,0x0093cb15a0876435fb84e0a2a70555bfe354adc2,0x938b1dde757e0ee0f59bb48d42f72980e9599574,0,5870000000.0,0,7820000000.0,7820000000.0,14720000000.0,8850000000.0,True
transfer,0xff2637fe63129b2becc7516e316e6e5155e1be43,0x298d36fbb96f67ac0b227b75f5adfdc33afa2433,0,7150000000.0,0,8570000000.0,8570000000.0,13270000000.0,6120000000.0,True
transfer,0xf54e8f45a55a4e8007d0cf01d5ad9711b6f62e13,0xd04281619d50ee9275a8d0bc5e7949c619c6d49a,0,10000000.0,0,10000000.0,10000000.0,11820000000.0,11810000000.0,True
transferFrom,0x36a084a43eb32d4395e84601d0544ad38c623b90,0x7d5886b08a3fb9359d81db1789eba78cf2484bb5,0,0,2890000000.0,8830000000.0,5940000000.0,5880000000.0,2990000000.0,True
approve,0xa50969e743ac8227cf5360267a49d121e8f13a0f,0x5b5edd1491163c5a12af59b5186be3e7be7aad4c,400000000.0,0,0,5380000000.0,5780000000.0,12110000000.0,12110000000.0,True
transfer,0x3ef85dfd586d6f4b33a1a92ae15b446ccea1371a,0x578aa261fa452d4332bc8ca09a87ef9a84107617,0,2900000000.0,0,7930000000.0,7930000000.0,9770000000.0,6870000000.0,True
approve,0x6090fea33ba83a9d0e84d17db1417358084ed060,0xdd3d6ad2a5a21452f61e83a3730270621bc7cdef,1440000000.0,0,0,9890000000.0,11330000000.0,13940000000.0,13940000000.0,True
transfer,0x56cf2a7352f896627ae9fff35617982018e63e78,0xef96203294a89521010af2b03297cf919a2b293a,0,1600000000.0,0,8580000000.0,8580000000.0,14730000000.0,13130000000.0,True
approve,0xbda37fc3a526a4eb99375a728f69d88e7c382e69,0xed8ea9c174b49ec8eacfe704df96f46b5cd524da,1950000000.0,0,0,8580000000.0,10530000000.0,7580000000.0,7580000000.0,True
transferFrom,0x76ca94118acb66175d9dffa4fc72df90cc9fcd61,0x1187a6670b4dbb08838fc7a5b6628063342c401a,0,0,590000000.0,9880000000.0,9290000000.0,8870000000.0,8280000000.0,True
transferFrom,0x826c39eb77032272cfc24aa821b52618b5ce0ed3,0x68298e521948a4cebb12ea347d43af16068aa1ce,0,0,6470000000.0,7850000000.0,1380000000.0,12880000000.0,6410000000.0,True
approve,0x982c7084c74b442495a138f6ed426725240b1188,0x4ab95f7cda76ff7bf57b0e4d89a9585aba3e0838,670000000.0,0,0,7810000000.0,8480000000.0,12220000000.0,12220000000.0,True
approve,0xb11d6291923dceb4236c59693fa83d0c17b94b2e,0x7cecbbcadbf8d9691a60ece658e08ad588029c0d,4700000000.0,0,0,5900000000.0,10600000000.0,12130000000.0,12130000000.0,True
transferFrom,0xb5a06e19f422ec01b4f6b870a99c8c81930049f0,0xa178ae961b6330758795fa5fe28723a197765f3a,0,0,480000000.0,8300000000.0,7820000000.0,9990000000.0,9510000000.0,True
transferFrom,0x7c98672312110226a84fcb1d58bc7f82474175d5,0x14de33fbffcdb7153af43b0a00e0efa87e26c609,0,0,3930000000.0,6530000000.0,2600000000.0,6960000000.0,3030000000.0,True
transfer,0x5cba9b5b8d79400b225c8bf0e951e5d103235f29,0xec58779f6731094effce19f781253fd388030888,0,3840000000.0,0,5040000000.0,5040000000.0,7340000000.0,3500000000.0,True
approve,0x154c050285dad0edf48a4218d9069b971489bbef,0xef1a77c742bcae20bef64d25f3cf5aac4f8a218f,1060000000.0,0,0,9280000000.0,10340000000.0,8660000000.0,8660000000.0,True
approve,0x81e14e34c134ab2044e6719d69796d9da89369b8,0xfa33afc1ebcd363241ef74646f6781072f80cf0f,6030000000.0,0,0,9520000000.0,15550000000.0,9830000000.0,9830000000.0,True
transfer,0x3d9e6278926d93432df9a7eb7194f07710705a81,0x9b8d2c3ed316f8aeefba6fdd4db9c332e6b84380,0,620000000.0,0,8360000000.0,8360000000.0,11010000000.0,10390000000.0,True
approve,0x5febeed4fa6d1baf38f62948353ecd7774ccafbd,0x17556c7226dfa4c979e9343532ff237abe1116de,8660000000.0,0,0,7960000000.0,16620000000.0,6800000000.0,6800000000.0,True
approve,0xfe0903c6223f7751b98b5058425dfc44176a5446,0xe73145b95ec6372a83aa9215c9f06f00f27d64b5,5860000000.0,0,0,6180000000.0,12040000000.0,7650000000.0,7650000000.0,True
approve,0xb28f610de859ce8f8e61d55ec7d49c5c7acf64cd,0xf7d601b0bb95557cb6bae5cae1e8520c6786b719,8340000000.0,0,0,8290000000.0,16630000000.0,7720000000.0,7720000000.0,True
transferFrom,0xf24a6c6c8daba95ba4372a6f6a6edc6a3e8d0e74,0xf9b8da27b8808251064c2b8cfa4f8a508446aa38,0,0,1740000000.0,7500000000.0,5760000000.0,13690000000.0,11950000000.0,True
transfer,0xf66516de8d6080dc87b14877bf740ff7291e99ec,0x6735829cad0c9cbd22af0bae3497cdd25557169b,0,3010000000.0,0,5880000000.0,5880000000.0,8050000000.0,5040000000.0,True
approve,0x18c4e300d7d19f5ceb6208ef5f473ac79de12057,0xd4e2037ebea0269575e7050018dc9eae9eb4aed6,1480000000.0,0,0,6200000000.0,7680000000.0,12430000000.0,12430000000.0,True
transferFrom,0x19803e879ab6f8e7dd7a0176649c0fe943eaaca9,0x355ddf7ea54476b6df5065304a8fba6dd030c3d0,0,0,4160000000.0,4160000000.0,0.0,11500000000.0,7340000000.0,True
transferFrom,0x80ea0ad713f1ad0a919ca4a9bccc6cfac0e6fcca,0xa3af8b661f9ed72e851726065be777ce88bab971,0,0,9010000000.0,8130000000.0,8130000000.0,9970000000.0,9970000000.0,False
transferFrom,0x12ef77c0573e71dbbe14d1762c17aeafc9eecc76,0xc98598a86fa0507d0e5e6c8b664ab30cd51ad4f1,0,0,830000000.0,7310000000.0,6480000000.0,9050000000.0,8220000000.0,True
approve,0x8a25e321cf16ce18e44f38815f785e01901e5f91,0x3b52fe1bd60f91538183afec678aa6110ec45448,5070000000.0,0,0,8900000000.0,13970000000.0,6270000000.0,6270000000.0,True
transfer,0x1ab4c51a38cef384729a6ae65703d3d5336f4233,0x87df066190f9c461c5975672e15c212161e41258,0,7790000000.0,0,6030000000.0,6030000000.0,14240000000.0,6450000000.0,True
transfer,0x467e1f41c2205517f6f50f0327b30dec1d660b14,0x5a2d1d29fb0cc4dfad4fd6c028a77411ee35cded,0,9820000000.0,0,8830000000.0,8830000000.0,14180000000.0,4360000000.0,True
approve,0xf35cc0ee2d77801ac922c4fafa70647e77dd055e,0xf5f7e36be6a552e0685719013afc4393c3e57c4a,6160000000.0,0,0,7830000000.0,13990000000.0,14900000000.0,14900000000.0,True
transfer,0xf134058e0142249f6bdfc3e52b2dcbf067cb9d39,0x32f8cb635b0b85b4eace6f4e64f6a86eb0496c9a,0,5170000000.0,0,9650000000.0,9650000000.0,14020000000.0,8850000000.0,True
transferFrom,0x2d73ca1976bb42e0273cded1e48129a3a8db0544,0x7f09fa14927b50837dd4d6479a84f92cae742326,0,0,110000000.0,6310000000.0,6200000000.0,9900000000.0,9790000000.0,True
transfer,0x26ee39333c5195ee202afdfccaebeb6497fa43d8,0xf27684df288d9207c1c7a28f7b686286dde75bfe,0,3180000000.0,0,6620000000.0,6620000000.0,5040000000.0,1860000000.0,True
transfer,0xae5a65469b7a85e69c8bccd74c406cb17fb4db0b,0x3a0f85bfcf71d8b52d3ddbf3b1673110ec2ba2e4,0,3550000000.0,0,9650000000.0,9650000000.0,5860000000.0,2310000000.0,True
transferFrom,0x905f13c8374fe3cb0c864223b3d1a4dab4ca9194,0xe1903c1cb520e4b15614c955daf0dae63f5d17f5,0,0,2430000000.0,5580000000.0,3150000000.0,5320000000.0,2890000000.0,True
transferFrom,0xa5d97a0b54b8fd23b9be8534c0a36e5358806b84,0xcb22f89ee12b65d0fb4b2cffd5e9c8c16b77992a,0,0,130000000.0,9820000000.0,9690000000.0,10440000000.0,10310000000.0,True
transfer,0x5c58712738cc2a1de21862a74a8c4ca99e585878,0x1b2c4543b8be123d6a8ef3140bb8baef82c4687e,0,8220000000.0,0,7190000000.0,7190000000.0,14500000000.0,6280000000.0,True
transferFrom,0x705bc4248a55b4a27b8dcb06c6498a4c727c9fc6,0x585978f7921a716fec1d0d88fde9d499251df531,0,0,280000000.0,5130000000.0,4850000000.0,10780000000.0,10500000000.0,True
approve,0x691687c2bc63725d9f6d139d7b077ef3b666386f,0x8c82ce610540ca957ccdf316b31cd3b14028ec6e,8380000000.0,0,0,7510000000.0,15890000000.0,5220000000.0,5220000000.0,True
transferFrom,0xc1f9e46a6bc08894e8f167cb7bd132e0171064c9,0x3bb3052aae0b59637b500052f132edd109a8fcdc,0,0,4860000000.0,8290000000.0,3430000000.0,8920000000.0,4060000000.0,True
transferFrom,0x05af6ca698200dabe31ade5a8e38b7cd35dc8eaa,0x10d78b82ab692a2273a764a50746ff7ae565f044,0,0,1120000000.0,5440000000.0,4320000000.0,5420000000.0,4300000000.0,True
approve,0x3dd5e831fa150d139d39d812df51af7e642ea6e0,0x9adb6d2435dcfddc3cc9e06215a7817ff3e75997,2960000000.0,0,0,6130000000.0,9090000000.0,12740000000.0,12740000000.0,True
